x,y,xcom,ycom,salt
99724652452492134238198687699318296586754385140514694629078049059118573027655,99724652452492134238198687699318296586754385140514694629078049059118573027743,1464513141730012166232773287445509509932320780464734591869117165568988106363,4349825848036005339194330459468829158346553442415378466056135533465422332026,11
99724652452492134238198687699318296586754385140514694629078049059118573027655,99724652452492134238198687699318296586754385140514694629078049059118573027743,1464513141730012166232773287445509509932320780464734591869117165568988106363,4349825848036005339194330459468829158346553442415378466056135533465422332026,11
99724652452492134238198687699318296586754385140514694629078049059118573027655,99724652452492134238198687699318296586754385140514694629078049059118573027743,1464513141730012166232773287445509509932320780464734591869117165568988106363,4349825848036005339194330459468829158346553442415378466056135533465422332026,11
99724652452492134238198687699318296586754385140514694629078049059118573027655,99724652452492134238198687699318296586754385140514694629078049059118573027743,1464513141730012166232773287445509509932320780464734591869117165568988106363,4349825848036005339194330459468829158346553442415378466056135533465422332026,11
99724652452492134238198687699318296586754385140514694629078049059118573027655,99724652452492134238198687699318296586754385140514694629078049059118573027743,1464513141730012166232773287445509509932320780464734591869117165568988106363,4349825848036005339194330459468829158346553442415378466056135533465422332026,11
99724652452492134238198687699318296586754385140514694629078049059118573027655,99724652452492134238198687699318296586754385140514694629078049059118573027743,1464513141730012166232773287445509509932320780464734591869117165568988106363,4349825848036005339194330459468829158346553442415378466056135533465422332026,11
99724652452492134238198687699318296586754385140514694629078049059118573027655,99724652452492134238198687699318296586754385140514694629078049059118573027743,1464513141730012166232773287445509509932320780464734591869117165568988106363,4349825848036005339194330459468829158346553442415378466056135533465422332026,11
99724652452492134238198687699318296586754385140514694629078049059118573027655,99724652452492134238198687699318296586754385140514694629078049059118573027743,1464513141730012166232773287445509509932320780464734591869117165568988106363,4349825848036005339194330459468829158346553442415378466056135533465422332026,11
99724652452492134238198687699318296586754385140514694629078049059118573027655,99724652452492134238198687699318296586754385140514694629078049059118573027743,1464513141730012166232773287445509509932320780464734591869117165568988106363,4349825848036005339194330459468829158346553442415378466056135533465422332026,11
99724652452492134238198687699318296586754385140514694629078049059118573027655,99724652452492134238198687699318296586754385140514694629078049059118573027743,1464513141730012166232773287445509509932320780464734591869117165568988106363,4349825848036005339194330459468829158346553442415378466056135533465422332026,11
